,0,1,2,3,4,5
303,0.0,28373.001524854906,28457.520095965745,28770.449108618588,28652.333419972885,29635.239760528864
304,0.0,27839.435422143455,27120.592482577016,26363.035840867153,28299.31050587164,28040.97811229274
305,0.0,27083.108464217217,27865.17629140588,28092.06358000364,26698.3628872592,28560.742290431568
306,0.0,29790.587941356825,29547.623742144977,29117.373361967373,27782.819316743153,28609.875707311563
307,0.0,25713.72696395214,26970.878810903858,29248.965750138326,27956.091620650932,26916.608528609777
308,0.0,30996.22338327724,26032.16735785215,29932.463691609355,27846.744169645477,29424.966184774894
309,0.0,26058.308901195018,26724.413997394826,28316.579118193396,30055.598610479312,27970.007012406364
310,0.0,28792.65696528569,27870.408826845916,27494.1986137306,27539.752077233825,26742.663635594952
311,0.0,28384.807397411,27982.641588622435,27393.067713657416,28998.109387279525,29042.661749858285
312,0.0,29790.950337617025,26443.48237813894,28023.137818726886,28481.7913686915,27322.36770121326
313,0.0,26123.111500741325,27571.718710766385,28042.744386075647,30294.632494918525,28091.227661364945
314,0.0,27404.761746869837,28663.00152994736,26836.302824618408,29021.792051449258,28550.41296449426
315,0.0,28717.773293534694,29164.693053932184,27036.54069583764,29354.81873766846,28720.890267270046
316,0.0,27755.40635581559,28642.278760838326,27589.640012034244,27382.784395909188,27493.739083956985
317,0.0,28472.27011610225,25838.08935086163,27544.077507665846,27337.363247136367,28699.780820237713
318,0.0,28866.436223918994,27841.59580056547,28319.576138273245,30507.53292571632,27779.69826304341
319,0.0,26571.170984515273,27491.838324028424,26481.4588378146,26532.271110362024,29618.49345189314
320,0.0,28419.985979463374,28823.039595975468,28736.1748601011,29149.69674166601,27642.571877693248
321,0.0,27738.371508477696,30037.33734493239,26223.570747320126,28793.017792345036,26372.189357029154
322,0.0,26478.860509776947,27696.0438923014,26276.73181437432,28072.460476823864,27566.970244605374
323,0.0,27390.530921716487,28894.439069621483,27261.87346828702,28233.423158399877,27594.456967607148
324,0.0,29319.198002838923,27033.824943995656,26910.816416371898,27606.037124139963,28477.94737002848
325,0.0,28293.219890311186,28962.859178210983,28776.032189966496,28593.559521573923,28929.95227590305
326,0.0,27239.91837642299,27780.106821192865,30387.58075424124,30760.997161979605,27615.06327256729
327,0.0,27443.212104173253,25561.117654404843,27351.667118686142,28375.919917875766,27907.73655171598
328,0.0,30633.342245717722,28822.091513023763,28066.87843927247,26168.710072467475,27742.145798567755
329,0.0,30957.996291966636,29798.67394812594,27678.38180877627,26166.617226981092,28072.644208310667
330,0.0,29426.399583291735,29345.352026173692,28201.76347300793,29053.850319323545,26977.58203200625
331,0.0,28904.237835673586,28695.62901519155,27434.852376790317,29092.144921188334,26413.420161838534
332,0.0,27601.930207948055,28407.925070260542,27354.3497424866,29529.09085848451,27407.11167130138
333,0.0,28189.73988221566,26771.734643965872,27776.472520977703,24024.09755760944,28714.348490716235
334,0.0,27860.318051669692,27537.670759387835,29004.929600714648,27922.59670234591,28431.505836853605
335,0.0,27788.558313392234,28484.156135922385,27809.986253313924,27595.176946808395,28753.250315998397
336,0.0,28322.306866563158,28180.904077050945,30820.41547155377,26978.964683013088,25530.132556319724
337,0.0,29427.68446079401,29664.70963667669,28392.518918206013,30169.280494843442,29029.630838044406
338,0.0,28797.815529207634,30492.36358670642,28267.089113177764,26926.936821149422,28588.067443878466
339,0.0,28233.73224511664,29507.10564029392,27340.068419752664,28424.11133420194,29127.16537292056
340,0.0,29399.142427657775,27897.01798560945,28599.707108851086,27300.039199025923,28258.77882044219
341,0.0,27538.257858081553,30241.960180591614,28482.066453027102,28769.37865409493,26468.636020799524
342,0.0,28040.731179282448,28737.34596362478,28473.50709942189,30205.00696045217,30448.3200803865
343,0.0,27451.092110173293,26286.02236729161,26637.862093133797,26222.51979158788,28742.70142934991
344,0.0,29868.80045563324,28626.31154129347,28892.749099570843,26209.15922387094,30666.618836165962
345,0.0,27347.73274385123,29917.072144848153,28501.243728737754,28243.305765657722,26788.799307071917
346,0.0,27109.77099472058,28102.56345049641,28017.42111416601,29288.68688325943,29445.040123374794
347,0.0,28316.75138157808,27748.953347187813,27403.69449505642,28778.35419300779,30456.748320737763
348,0.0,29530.71129070934,27906.545886436776,30643.095120932965,26641.082620564383,27682.2826477288
349,0.0,25964.06286474775,25628.704800465923,28393.386649305292,28720.87032129003,28394.973234589426
350,0.0,27650.032843151504,28308.024068936553,28293.767506242497,26877.93077487832,25877.66575866784
351,0.0,26786.015629172325,27184.656079526932,29085.990392234045,27721.826048818068,27773.37091451767
352,0.0,27080.955368114515,29079.47578904312,27448.09823819688,27758.067593139953,28728.47731561753
353,0.0,27532.39272216553,27649.014301838084,30266.017760621322,28330.43861707997,29191.08844647925
354,0.0,27898.68112181052,28386.602780852903,28139.461299272563,28201.302412062592,28651.678077513832
355,0.0,29574.97630234201,28166.54495170764,27899.203472000205,28470.132266062657,27142.2653381163
356,0.0,27718.557227032725,28121.256423070517,27599.385979667364,28114.68272229111,29413.51573380991
357,0.0,26808.096404140004,27862.298592891835,26796.550284983627,28470.84451203094,28800.662515391217
358,0.0,28626.496532127494,27815.734595946284,28087.456040486028,29479.97633851475,27890.19029368836
359,0.0,27102.457095695572,27617.269589918946,28260.722915735765,29768.651746756714,28639.623903914748
360,0.0,28170.281276254937,28408.603310199538,28366.330947643946,30202.20153005779,27849.979457138492
361,0.0,27907.195402717538,29787.936281225393,29173.868322932183,27557.964419007854,27153.09923772371
362,0.0,28161.61700026544,25768.694119321866,27381.52955777942,28585.636269872706,27841.942323214447
363,0.0,27978.087609263708,28931.694866851423,28777.360617815648,27518.38415470662,28236.55079568134
364,0.0,28297.323309923715,27816.764351830763,26983.798998754395,26850.958524509424,27456.199472930777
365,0.0,27944.20931880822,28942.64401841082,26607.633407468704,28003.06654842692,28796.18874580952
366,0.0,27066.237465628263,29110.3780424048,25854.448559831257,29143.79462006301,26220.296550289597
367,0.0,27302.353063486007,30259.777573696647,27739.70038842875,27319.748461450123,26631.163872497884
368,0.0,28923.204705840417,27771.693843968875,27591.686039658834,28675.891337974477,28281.845519483206
369,0.0,27770.608090143032,28038.06974864653,29024.425720772462,27871.512647214404,27271.291314232814
370,0.0,30056.396332019096,26230.069595372574,29089.823970966172,29398.59832972745,28895.196748987517
371,0.0,29971.75848934088,27202.714934604912,27890.424184358628,26792.900156048203,27809.67686377815
372,0.0,29477.12882884003,28338.735002008914,29864.135749523204,29203.34574307881,28391.303402304497
373,0.0,29558.269955070675,28319.72826235263,26923.73901029195,27803.182463215664,26518.159800032536
374,0.0,28075.994529903204,25534.500580116637,28431.71470606247,29383.05312033445,27957.185238180282
375,0.0,26914.436349427466,29877.56285640398,27969.222388292772,28978.481417922172,27574.07290773211
376,0.0,27040.329100828567,27889.828818154776,28457.61764961911,27418.867145903314,28033.604617569556
377,0.0,26936.600252210003,26787.202328723095,27186.073393553663,28539.916386921795,28367.095060788277
378,0.0,28991.968071473988,26551.43025859279,28408.05320827238,28928.75654434369,29399.686087719834
379,0.0,27390.71829087656,28295.388394586487,29044.391910311602,27791.718500054765,26813.355033173513
380,0.0,28603.988808702066,28078.879915166115,27812.51581681454,25972.51479633592,26828.43504941378
381,0.0,26588.361604056532,29492.852960108612,27132.1205731007,29876.87825554805,30288.66908832357
382,0.0,28466.10781935184,28116.637485057807,29165.330106922804,27244.419263028896,31266.903040384947
383,0.0,28182.86764831745,27503.681151684497,29311.716136443643,27176.626716235827,26869.98274473159
384,0.0,27426.988849677433,27374.98971701055,26495.12927878891,27968.79985565183,27742.087041886396
385,0.0,26819.02715391622,28437.39343827491,26447.823430058255,27262.177337089423,25443.608142979134
386,0.0,28059.817443079315,28612.487063850007,27430.856691900215,29543.5446367947,28543.99777065291
387,0.0,28908.949943680207,26448.02785716975,26074.13892793962,28234.93690242333,28495.458653987742
388,0.0,26977.847271969807,27407.612807875757,28833.598080380732,27196.383800102863,28075.739699891135
389,0.0,28249.76172894483,26481.971508384915,29098.227275807967,29249.342322022334,26669.151126823395
390,0.0,26639.078341234166,28719.220929551222,29714.73681654059,29310.86305684226,29143.44588146702
391,0.0,28685.817142280946,27135.4813281932,28188.581110733023,28140.36494565037,28453.771073063384
392,0.0,29714.495755560063,28556.47039069511,27419.50701809117,29295.722036080613,26904.294373645796
393,0.0,29138.35686243286,27683.037209612397,27468.84268499072,28277.98716487947,27488.52572856959
394,0.0,25956.54174851453,29475.07832254774,28013.017665600106,28479.68192664066,29244.07978435048
395,0.0,28801.64818741982,28369.05307322078,29093.570666046056,27171.325240003553,29826.797153582425
396,0.0,29680.104531430145,29088.53772397647,28332.12230044844,26881.7407755454,28041.401798611747
397,0.0,27353.625382448146,26917.325087166344,27046.118628332773,27144.574530873306,28203.03902715943
398,0.0,29109.639583893368,27528.300481577455,25483.05241880111,26426.836076279607,29685.298270223182
399,0.0,26851.22867823221,29767.07327073695,28877.98778844416,28242.48404997374,29304.595986469576
400,0.0,30754.253859681223,28241.27888009283,28935.447787081626,29385.76297029924,28135.01134896707
401,0.0,27909.225917135405,27592.27644177175,27698.177751059542,27615.757624331054,27418.329394271866
402,0.0,27391.632991181796,28477.530214647668,26778.97748776361,28927.384509241056,28418.27781042978
403,0.0,29097.90630586734,27897.762559407816,29569.60872990017,28618.253143128033,29349.145137559906
404,0.0,29626.411143593505,27789.222885596144,28434.504347144233,25740.71829067309,28415.760922609996
405,0.0,28698.39296103355,28803.11211757912,29321.128879207106,28588.84942892676,27386.97216494284
406,0.0,26457.251248143937,28716.559924390396,28325.432327293092,28147.712761667943,25776.978689565112
407,0.0,31024.063025688323,27814.75977888861,26142.482012507106,26801.039910507207,26998.47561978205
408,0.0,26360.680652317707,29166.54138221503,25155.433142190857,28304.77134490941,28007.527402436375
409,0.0,29331.428513451014,27252.249569932545,26779.67949638673,26461.466424217757,30215.10177965653
410,0.0,27418.981818227887,27880.90333793955,29748.22559709906,26899.80407417946,27460.016568921576
411,0.0,27377.428508142853,28994.164243840845,30589.370382716974,30134.6323539505,26686.76644637331
412,0.0,29795.941692809287,29331.18330399372,29347.188204562786,29628.96546652348,30257.049916016917
413,0.0,28414.4443072632,29696.802342160252,28496.08492762439,28224.553224494666,28143.125561735884
414,0.0,27530.509052200243,27222.375089703124,29186.1764350941,28667.252998236752,28640.344670733783
415,0.0,29011.208403620087,29752.675604299766,26943.44999418808,29024.95786423808,27608.50929706951
416,0.0,29569.199625532437,29434.26366130925,27119.835445703302,27541.916970675273,26738.19217304332
417,0.0,27554.52267644651,28816.041110538587,27787.775461056244,28652.4964977211,27659.888589820257
418,0.0,27913.36485749612,27430.427085457213,27777.92019728158,28772.73742473859,27333.499394620056
419,0.0,28730.95429602098,29460.07347453107,28018.763387432373,28048.604265460475,26870.788981013924
420,0.0,27672.764514987277,28924.199590228283,28667.3404446182,28048.64623013528,26759.445852488796
421,0.0,27549.653031599402,27595.897528095535,30473.219239961294,30030.10825973474,27357.048057012405
422,0.0,27012.96283376736,27904.38330539816,28703.166476369865,28058.12525605776,27778.821424725873
423,0.0,27362.351739324993,27991.058854433784,29534.79350200198,26278.74522791425,27149.580958645907
424,0.0,28239.139887960904,26792.510218797757,28886.956228761454,29796.24341132787,28616.298874893662
425,0.0,26703.19206122467,27207.566317019307,27229.345098006543,26681.969942792075,27240.771609778705
426,0.0,27932.860372848358,28913.836967586267,27765.30002420311,28262.086894089036,25710.286356867633
427,0.0,29798.59738380155,27232.15776617496,26935.6542320285,27305.68500471249,27915.5408095683
428,0.0,28497.701886090654,26738.675061083675,27401.52975762202,30417.998950704005,26594.58164066991
429,0.0,28291.187817585815,28091.0990647102,27705.10681158149,28525.907985491598,30102.535660585494
430,0.0,28190.165703644656,25844.446858708758,26633.968814621978,28286.223112478547,28665.41397202728
431,0.0,27873.854033524236,28322.719407622077,28729.331930713055,26195.2291226764,28028.15620497865
432,0.0,29160.817115924772,25864.835456257875,27989.76552721803,26959.359278109914,27561.429984036236
433,0.0,28721.35658538303,29575.179113121347,27432.100323252474,28085.80560260488,27609.781008686805
434,0.0,26970.91095417388,27881.34615782451,26641.698687113116,27737.35598549056,27045.299010752504
435,0.0,27213.461057341672,28710.66459989006,27176.204224384506,29527.740391458392,28013.068487160155
436,0.0,29909.12210995498,28641.45712117898,26595.638620449987,28261.263060864236,27777.8026554749
437,0.0,26552.861033216373,27946.514687773524,29841.43177798799,29007.530629822988,29018.597781282922
438,0.0,26309.710628877496,30130.43573213739,29374.26530776789,29328.40399680458,28570.673708376627
439,0.0,30812.56947709455,27871.237181479533,28588.55753465684,27740.5655689006,28719.719441665125
440,0.0,27060.12762937259,28063.4100210656,26944.136700044684,28516.275464444516,29650.378686933953
441,0.0,28151.578450963723,28156.9822027182,27569.799248947835,27281.018575548227,28282.320634853633
442,0.0,28717.533031775394,28867.06535239928,27081.77635848865,27913.336951350866,26574.778832098476
443,0.0,27221.282155857014,26972.264063773262,26717.90643992353,26759.339373136427,27235.43654495878
444,0.0,28924.185082349693,27990.777624503055,29255.10282764938,28179.592089973594,26888.560423254043
445,0.0,28153.63717186705,26307.84418085312,27678.562882001163,27763.540197455986,28827.867730339058
446,0.0,29026.008197412077,29221.36785586644,28060.249709097574,29835.690415175228,28193.923843919496
447,0.0,27155.20662363599,28445.828389725622,29109.918608815562,29005.56240732591,27345.32570146458
448,0.0,27501.071799301768,27989.63449634557,27500.195961967907,26668.283122204066,27130.602119797033
449,0.0,27547.33741002155,27719.42425600778,27613.561635077,29292.955474221082,28066.485765888872
450,0.0,25500.970539030706,27319.169614993596,29533.908367248616,29868.688752231224,29928.34920340062
451,0.0,28617.396963807412,26137.99402049892,29343.414650904473,28632.533821979538,30926.501428175397
452,0.0,27196.544099949882,28085.257294529267,28667.92337361622,27581.952427482178,26110.569595279325
453,0.0,28250.608489481063,27018.776592298524,27811.27360040477,27527.322518188175,28173.3677102546
454,0.0,27589.870660323817,29153.305739279735,28510.453792996734,28355.633406549845,28692.857839297045
455,0.0,28949.3890530716,28129.587048197358,26965.090186225738,27083.61409635858,28562.015119333217
456,0.0,27530.17776033934,29204.3508297163,27658.950585833576,27050.79095538084,27735.637937922937
457,0.0,27614.402080016964,28161.955882066304,28209.247944064868,30538.882544734137,28643.97793486788
458,0.0,29679.790064228855,28048.663524612,27373.804383409755,27568.933267001696,26782.291634816298
459,0.0,27861.11216878489,26325.78339908598,27954.65083507865,27911.793806317648,28077.931834337895
460,0.0,26867.80675276205,28149.66288535145,26709.608049881645,27176.94109773776,28437.068755735883
461,0.0,29607.664390082908,27112.640246071143,28106.529606837837,27203.447874549736,28446.382603144164
462,0.0,28713.40910165961,27136.527595962187,29589.63880914882,29423.30728479968,28665.383192476507
463,0.0,27580.852042009603,29150.29300675451,26702.297653424474,29363.31739008141,28208.393661399317
464,0.0,29124.851545547455,28026.961169798706,27330.941920556535,28385.55752598231,29739.635112445
465,0.0,29585.500851238234,29918.50158421488,28568.67947656655,29140.152054782615,27224.056562241112
466,0.0,27878.158873543354,29071.426348460842,29047.352432283296,27210.877639785176,29281.855654744897
467,0.0,27394.34798569128,27254.568114900685,27254.35827083193,29316.30138989821,28192.055869446627
468,0.0,24621.33886374456,28407.11351167088,26317.337583503195,29051.421022468283,27629.503333670982
469,0.0,28477.289986677748,28782.970598401538,26982.181241159145,29472.266341276063,28955.40546308493
470,0.0,28415.11984593326,28521.703402398827,29512.12295445236,27912.665652271375,27736.4953252247
471,0.0,28087.39310591041,28680.094961503317,28292.40430807205,28580.70852057424,28405.771476085083
472,0.0,28188.091941972478,28747.994594848227,29231.56831942704,29111.544727228807,26620.804600497315
473,0.0,27332.351223410573,29068.98200557254,25559.92430887722,27822.040647991336,29078.71113919915
474,0.0,27029.440321948525,28317.42252101841,29522.06696448664,29576.53431977702,28884.226929156426
475,0.0,29601.879839144996,29636.187401566553,27168.31553621518,26380.679306150658,27847.691975015765
476,0.0,27878.44180384861,27751.694553944784,28544.486769890827,27973.97314287584,27555.246869879924
477,0.0,27030.53339926013,27880.16741050186,27530.770847695436,29079.11832743403,27645.405752454455
478,0.0,28388.08150288213,27718.03006524658,26555.245729370137,28280.2465982114,27364.120036890694
479,0.0,28347.607859621115,27978.43149147986,29149.401972910702,29702.851577086025,29091.534833373815
480,0.0,30730.268630634477,28786.691392676228,31125.751692519534,27682.842101764727,26993.523834945812
481,0.0,27204.803735676258,27359.042780340184,28694.981467636713,27823.338598008264,26760.09135049075
482,0.0,27206.10731368613,30454.9252034187,28704.692617697558,29558.151145258806,26750.04286284488
483,0.0,28154.668819717714,28086.255397803456,28792.371792121492,30078.038259311685,29050.256120053607
484,0.0,29523.014865858117,28799.729510859335,26216.93223234121,29597.041196516548,29192.024804479992
485,0.0,28423.116149194873,27658.68984392722,28250.346281460552,28829.643456497208,28797.57966948181
486,0.0,29080.220881129433,29436.102837706956,29145.36786670259,27736.164191895645,27585.153162390015
487,0.0,28442.40845335208,28038.51520901173,25208.725272217773,27575.947505420205,28732.11916644956
488,0.0,28732.143688552478,28612.963144151065,28488.851256714435,28431.654941052573,28946.892048722242
489,0.0,27448.962301414085,29266.968857086198,27724.781754329073,29370.61364730066,28354.344960886454
490,0.0,27590.929967931064,27682.128339985913,28837.48441185162,27168.1299502969,26383.644018848794
491,0.0,28209.607529706238,29618.71055904137,29257.786097078606,28049.302570549287,27613.426385875693
492,0.0,28108.700438473483,28588.41360597135,27757.031397515573,29533.479588098457,27627.358962695875
493,0.0,28459.130732762686,30215.197009903142,27970.59801897729,27894.617340190598,27072.857722324683
494,0.0,29585.53177001551,28357.344687587516,26289.92812615452,27248.412685545725,29237.087371228292
495,0.0,28628.396845415522,27324.853270402207,29658.527750639452,27019.245017894893,28422.554053331958
496,0.0,27382.812288938785,28654.901422076546,26959.002588542986,29259.360739392218,27400.855417458843
497,0.0,28704.088825849096,29556.751298288338,30293.89160732512,28154.726981347743,27167.059157341224
498,0.0,27281.158385640367,27925.698090361322,26960.906377521824,27871.78823281533,27655.26024307016
499,0.0,30196.509893325576,28448.85255209225,28399.19425145276,28225.175874317083,27740.58326544825
500,0.0,29213.508955146473,27775.010454044103,29384.36046474414,28099.229154419445,27663.503256208704
501,0.0,26478.022151930403,27398.424786753007,28147.38852642161,27362.805335947724,28128.005197111946
502,0.0,29127.45311427096,27370.84397098817,27273.294592489663,26575.75880600588,26924.351186763306
503,0.0,26691.054096052423,28459.113953441272,27842.82930185795,26944.85151820358,27096.43973538673
504,0.0,26596.662630582927,28682.340874379468,28472.155794039056,29160.37197872733,29102.83032826896
505,0.0,28004.484993419064,28654.664411473947,27543.452330295273,25217.115033789596,27121.692921943773
506,0.0,27343.97309841493,28007.21332220224,26473.13338214052,29233.67701381206,28848.842693716364
507,0.0,29337.63491890493,26680.409726336537,28676.6039816048,29952.762452671253,27022.994540710533
508,0.0,29464.987021949448,28089.712872863238,28483.725348767977,26830.829307770568,28746.54130381914
509,0.0,28004.71871836961,27964.946546605766,28642.941387114144,29598.128708201206,28396.91304614697
510,0.0,27676.464792545154,31998.35621856508,26800.85883394772,29182.42565821158,27235.1624031474
511,0.0,29286.740275927106,28094.783803471466,28812.533919507427,28002.786911035284,27320.833575030003
512,0.0,30573.89671396627,28209.344908276613,29775.080429139627,26966.227094977046,27662.565224532656
513,0.0,24899.739486750404,28895.431229782138,28750.703809461353,28609.022261159196,27592.30387345764
514,0.0,26033.475525222442,30106.843456268463,27466.535134238606,27605.63529347891,27474.239579876757
515,0.0,30321.050188041387,27867.65413877405,27028.567705209876,28426.72915557506,30263.022240294365
516,0.0,29976.59102402095,27424.545811731718,27324.61582991374,27698.195348173856,28367.238103960808
517,0.0,30388.717992990965,28117.837004322493,28049.298000104878,26864.558495196576,25898.724782214405
518,0.0,28565.466053896504,28646.40076439726,28896.19910731658,28079.848598946166,27438.835501418136
519,0.0,27851.371367834865,27040.29428054701,28006.50641146206,28382.46859088565,28142.383311864614
520,0.0,26818.00466239413,28858.567559319905,28761.860966604352,28966.94038327115,27200.67468980267
521,0.0,28029.05993815954,28665.558131849895,27817.62339954388,27622.92641924665,29659.060845611137
522,0.0,28697.45121011063,29060.117527184088,29901.785136511204,27701.521166383827,26080.929303614692
523,0.0,26971.159160543975,26714.68534091751,29234.834130559022,29522.85985934281,29363.53585686248
524,0.0,27903.556210925643,24848.900108751397,26864.88289542067,29688.538145880888,27697.3991943656
525,0.0,27258.169374406956,27560.584742228755,29102.279687257178,29216.311585946198,29486.17859333576
526,0.0,29393.94049257584,28120.536326818692,26282.804283264777,28258.6726099444,27854.473440625006
527,0.0,27739.59077244594,29473.844680353715,28556.57826662331,28774.050394909376,26341.18580827758
528,0.0,27129.894481935346,28461.968106009743,26003.24543672923,31102.305224132055,28357.54857521187
529,0.0,27777.13503559363,25999.366070885637,27198.74662599955,28402.942683119138,28708.037400334102
530,0.0,26730.780571472365,27480.94676283785,29413.109032621356,29306.308905700193,26732.16399226305
531,0.0,27450.112899874373,27566.420688031496,27876.671776559397,28372.60695296403,29408.78606431101
532,0.0,27307.79620591388,27474.24971745048,27567.38157442496,28031.109052705488,27303.151853708026
533,0.0,28235.871903354742,29848.049288776732,27655.74430000401,27596.277172733076,29569.428889918072
534,0.0,27542.671477728472,27121.965129162043,29155.103203750306,29203.893841709432,29346.25280622646
535,0.0,28269.73892312871,29982.866342322457,29002.860696959146,28398.279476369342,29986.367565710505
536,0.0,27226.52420893109,29301.3547791185,28317.75690818017,27754.23092393973,28528.079367849597
537,0.0,27098.83990140616,26076.131022589558,25405.146444375943,26751.548810292006,27777.297245836824
538,0.0,25558.12119267875,28815.66116600589,27787.966995677794,27221.60709327006,28133.409679785324
539,0.0,29935.505534373646,28515.085244213187,28898.3878122611,28487.837983254212,29751.92566048202
540,0.0,25904.579921820277,28184.991879228135,26135.663834927458,29510.458356949963,27214.75661675805
541,0.0,26216.972138981364,27492.84695782043,28610.57285632939,26708.82732528424,26406.990698238984
542,0.0,27596.773994813848,29222.4683109812,27673.54097681786,29842.04263106056,28944.877639189282
543,0.0,26749.54728510272,27339.49329479689,29685.598400135925,28935.886268753005,29548.53621899238
544,0.0,27774.22693811696,26561.43799950307,28129.105580150295,28343.515282319557,27679.37581603433
545,0.0,28136.99645890157,28334.984938320507,26682.864386230045,27622.365813638222,27522.830379093175
546,0.0,26916.561141282607,28752.051471647035,27831.84405387335,27784.17765736122,27181.28591785697
547,0.0,30001.914189387164,29692.298971671808,26674.974713380296,26957.379613065055,26405.981992088346
548,0.0,25986.8795933526,27923.667379971102,26758.5043820487,27888.71060804849,28072.96554056969
549,0.0,29870.942137386875,27041.272173720463,28488.0966772565,29591.537542794704,29341.819778622674
550,0.0,26739.100422797874,28481.528955059606,28256.708371109657,29222.179774131175,26930.984612472428
551,0.0,26321.539548968227,28352.171096108043,28056.43313445449,28778.491737174187,30384.999798611283
552,0.0,29223.36997808412,26756.17690517273,28670.27068624152,29838.47481131273,28559.396691679416
553,0.0,27707.361050544616,28756.978738173253,29915.826380315208,27384.892047018322,29279.905086223167
554,0.0,27505.428131422228,26816.538493228767,28469.911930310744,28438.135608970202,28003.4113195101
555,0.0,27860.28971197518,29865.43688250512,27469.610110476988,27694.680040209983,26766.740711635084
556,0.0,28134.52195309535,27313.833243804762,27991.692188628716,29002.507035978982,27161.40951458609
557,0.0,27788.57216663601,26648.81505618682,27858.70086241314,27371.21493909748,28561.934798613012
558,0.0,28370.455681277395,28760.19958247574,28203.769154377973,29067.94261739526,29156.810893663012
559,0.0,29462.578553673782,28622.788025521193,28564.314738457004,28256.14836847828,25985.48791673258
560,0.0,28578.06996792236,28248.224624565086,27100.735627201117,29865.25380338326,28579.358272580972
561,0.0,26824.29852991384,26611.80897362665,28201.266982912093,27332.55426134148,27561.86811416282
562,0.0,28795.17197693782,27468.6325270331,27643.267956578376,27318.391172725973,28529.146358558744
563,0.0,29509.602823800087,29779.434574621628,29414.70898711863,27472.562247297155,28176.055744884477
564,0.0,28255.207982293963,26731.128362688003,26030.77769208447,28989.47273242295,27413.066761014503
565,0.0,28424.242734163287,27769.378745652106,28521.903129084094,26485.32884625961,27546.750635889715
566,0.0,29601.970737418746,27768.733545523926,28788.67332798574,27262.54084843886,28324.652618138924
567,0.0,27827.50925345,29245.23019610271,29010.08409648431,25788.55897106956,29230.439873478274
568,0.0,26831.020974862317,27314.21354334306,27983.152402315034,29053.355894507178,29397.779792845155
569,0.0,28305.298619576075,28662.361030946624,28670.75476589845,30474.23156964661,30490.378277419783
570,0.0,28715.06790212577,27403.031774367217,28041.685290515103,30061.80114038989,26619.90496579537
571,0.0,30996.564180446567,28190.04427416788,28324.006302082867,27560.172443649855,30920.235164264668
572,0.0,28228.875137892537,28323.23525564748,30409.284630689817,30059.24914109941,28023.302050580372
573,0.0,27689.733161273085,28253.98269854187,28560.455132475254,28322.73226952114,30447.758123801515
574,0.0,28498.44935851574,26871.311845003336,28543.802440701147,27613.510994688855,27860.17277106994
575,0.0,27093.240244311084,28049.05158664294,28768.375710268007,26185.664458301348,27400.044436553355
576,0.0,29873.655209841752,29614.974477071763,28604.51222043891,28342.21350309599,27960.63888794425
577,0.0,26681.850100577405,26861.439960254596,28969.51791750782,29744.992204980008,29806.623665757605
578,0.0,30393.59429344886,28642.402626701944,28201.592256769673,27060.094670705632,28000.566911977683
579,0.0,26577.994834693734,28320.77840642776,28495.503849329423,30068.645400648984,27137.287198322218
580,0.0,28798.284195941305,29785.092527845074,29834.181499236925,29498.100393553144,29487.22809501658
581,0.0,28016.89142733914,27792.20034598353,28113.1247111627,27291.571690071112,26862.455470572284
582,0.0,29802.399902907757,29575.81126028819,28575.605326695848,29480.476833361463,28573.03090318783
583,0.0,29312.949301807654,27476.57098835812,28816.965791443898,28379.581544326706,29272.68316993343
584,0.0,27797.54909585356,26827.474830313207,29154.346931633496,26933.34541941888,29150.333019603204
585,0.0,27813.111261555794,27664.045786452447,29580.873590610787,28369.391293869827,27984.923494832445
586,0.0,26955.115784688114,28087.92738730853,27701.55501474918,28900.656188179826,30303.173372468184
587,0.0,26338.182166690036,28576.02779876072,27833.50993372781,26898.78487509227,30455.65417198637
588,0.0,28931.875327524736,29461.34525694657,26253.36735839436,29617.5393632066,30345.131950127176
589,0.0,27098.84489854591,27941.379095766733,29286.776096078553,26463.706523547855,27903.9308122969
590,0.0,29380.377948311012,27411.693698937277,27843.851947081217,25902.95990121033,26647.115352026936
591,0.0,27877.56241164386,27124.455872256236,27740.438905628216,29906.383064703485,26759.45640508735
592,0.0,25164.48314072619,28951.76823096526,30463.073480737126,29287.082770078745,27291.467509982092
593,0.0,29565.20341827755,29473.3318750158,28431.278810759108,25777.538455529473,29806.501026647078
594,0.0,26331.464170714917,27689.320656081563,29273.08983446555,27028.902480236175,26969.576435217652
595,0.0,25823.43037227691,26196.070707984436,27961.66877723325,27444.2290623399,27216.334938684682
596,0.0,28080.395642400967,26518.085240549073,28974.469025904786,26065.861039096842,28621.096156220305
597,0.0,28552.882910439665,27414.913737730734,29603.684184207686,25945.553020293984,27332.92723427713
598,0.0,27970.255486994443,29063.765850949785,27985.788787986658,28815.244822109395,27690.36459699124
599,0.0,27982.69301519743,28194.232020017902,26622.51413586987,28379.76162296636,27421.586193678297
600,0.0,27172.30017648974,27183.87288754816,28471.23501647448,26412.259618285796,27156.499174046334
601,0.0,26429.497045853637,29010.40403467852,28126.877731494285,29750.29041747166,28868.13901813556
602,0.0,28126.832658554427,28590.56251017905,26917.551204938565,28678.44925967476,27313.065807283572
603,0.0,29113.453885243824,28681.57425953993,27379.204993196363,26409.629536513454,29556.568558776806
604,0.0,28762.90164844421,27910.67972693073,27367.900441499005,26397.301751133404,26206.807782916963
605,0.0,26012.95685359874,28258.008346980772,29217.80381761968,28189.41334271432,27552.559662314008
606,0.0,29488.298407534006,28439.377863380883,28751.53326998709,27988.28025865278,28030.784809101453
