,0,1,2,3,4
595,1210264.7639001869,2785803.3129578438,2576554.6931896447,4000407.966215032,1896221.27823178
596,1223575.7244576237,2751756.7792160753,2505226.273811322,4034211.776821334,2025054.3455312434
597,1247822.301301509,2744187.269225961,2460046.6160338963,4016769.8751862934,2148875.889761163
598,1220573.0953488094,2688772.6928677633,2526399.517795142,4022820.5871123057,2053831.8744463462
599,1256319.190318658,2715807.457876915,2607438.0299212956,4211040.242294171,1955063.974712009
600,1306780.0653829498,2692549.4284378756,2621851.749817116,4237007.287185142,1859577.4889274198
601,1372860.054378438,2604290.203298423,2597171.306681374,4267387.769841117,1742771.4485388608
602,1423129.9417977042,2708074.131205674,2569289.4933676715,4181722.913748999,1628763.5684143414
603,1363949.893248665,2859659.7625712194,2532474.4872798403,4117185.963549883,1667841.501012115
604,1303934.910062916,2823933.325666642,2656271.0387613582,4095707.608536502,1742814.1625425695
605,1326740.9255672726,2742771.218748439,2710228.293245462,4153671.273809306,1713909.8915344577
606,1372293.5136452727,2747548.663215998,2685686.0759775518,4205975.521353826,1660384.1536759003
607,1341835.578797976,2842296.2737524225,2707107.6888706875,4206830.705801839,1684856.6919643837
608,1411511.1324231052,2837594.919415636,2646516.620466495,4148895.3341733916,1655405.7279997026
609,1416430.8164039487,2921243.0756753595,2743469.1495381203,4079721.710976577,1652471.242148879
610,1472025.7565584984,2970305.2011485063,2790328.3564682184,3982640.648098124,1620296.0092842942
611,1422411.190621132,2907254.9891762002,2865673.5907591125,3984136.9646409387,1529565.5116569544
612,1449486.1692983818,2906696.8115704227,2867895.9712478225,3971865.1282195034,1391704.8594525568
613,1431696.166794935,3001949.943673485,2845736.118737591,3950392.5677552796,1462304.457590531
614,1429322.7551255927,2991517.0214005085,2817944.3842760003,3953185.99284451,1439813.9143237816
615,1343338.8760062219,3051073.095320998,2766359.746572051,3968269.0867810138,1453976.083387781
616,1268310.36161426,3086253.5713569317,2813651.192694149,4020720.2037898814,1456884.2872929906
617,1177120.8697074796,3099563.2685716744,2899713.093331636,4076051.85335115,1494165.209458295
618,1102351.2603788543,3123145.539348614,2889498.3836193564,4086603.618954774,1463985.0208721973
619,1051718.5576027066,3029444.70263568,2877042.9011815386,4114405.4063900933,1526405.698458502
620,949597.709018857,3030488.854251036,2913183.3718719347,4102223.562700979,1443745.0418004717
621,943156.5397219899,2981172.0134314825,2903117.1348472573,4053854.223097483,1380102.658679486
622,825584.7829583212,2855260.372854724,2826965.3663830417,4160228.0795940435,1426344.709170378
623,821139.2142866376,2802085.953256658,2778293.558865337,4177899.379627293,1387518.304306996
624,722043.4268968137,2850883.3625758626,2772864.336503027,4196165.615315412,1497735.4408275872
625,665408.0706360256,2784019.0447170874,2791364.593513997,4179015.7691195416,1536348.5394677413
626,618186.8595989912,2783574.3647064,2727207.2372757085,4267176.823022642,1559805.040438779
627,709203.720496897,2768312.8968128497,2790915.129452058,4272206.796417787,1562367.4965393492
628,813052.7827079319,2754042.3276451444,2796114.239992381,4221306.945458331,1600726.131127627
629,767124.7669544785,2725000.438589193,2778179.9063051925,4212344.741903859,1648714.3408702654
630,682827.8441974567,2626262.279754273,2613072.4990244787,4244904.209887566,1652156.1152857612
631,730608.1523068676,2624060.7101590987,2622574.1835402274,4316733.279748298,1669292.2654426913
632,860468.5918839118,2598462.5512083787,2596743.144894928,4288149.1714745145,1721185.4732328556
633,806553.8507910422,2531612.518935636,2638127.048871453,4160610.531248047,1784603.6996311832
634,720496.242641831,2481183.466420073,2651733.1851442773,4161900.517136644,1785127.2792903287
635,753136.7133134358,2428728.63816671,2770372.0950023727,4186199.615538029,1853395.6900562267
636,616118.9725585596,2388941.3148876983,2783293.9269403294,4157924.295186644,1845971.172446048
637,604829.5235719868,2380285.4277682207,2903283.3674344667,4217705.102079046,1746678.1720889634
638,643975.4844306866,2354520.9918402364,2907864.379242922,4157413.990582739,1767932.401978236
639,685121.1333461076,2238501.3984925463,3004791.6352900546,4180146.397908547,1813453.5924031008
640,780901.5257256192,2212047.633747331,2959197.571092164,4170454.3266687538,1913685.064543679
641,828178.8394314087,2228196.146402628,3077512.3178224387,4211493.715980177,1899726.1651818852
642,960862.3665211205,2285312.0915562045,3055746.434097384,4164606.2314237207,1934668.6370348795
643,987745.7048457672,2286756.124154129,3037059.658839694,4056086.8271681992,1977651.6466814629
644,1111804.3383693337,2391451.3226713487,3106095.2762173936,4016306.4531752337,2041429.1008375748
645,1253518.8503573944,2556357.7360580545,3127042.455363749,3971518.6558142845,2106063.5815713545
646,1292648.8895556005,2566581.4133535135,3046777.6998155955,3954065.910103149,2098473.934790878
647,1257875.6653551455,2555059.8641374926,2975302.1387151354,3934796.0197045133,2030582.0378980488
648,1167502.6441152557,2681999.259071289,2975239.7670834106,3908308.2797285216,2065893.1677260508
649,1156746.7560318708,2714663.4978209184,2811321.3389020273,4008679.0886727627,2114081.818976991
650,1154341.5950613692,2655458.046422797,2860107.825526126,3934738.721180995,2026775.0472382014
651,1133923.990816186,2670010.690237823,2841450.4853681102,3921063.468796066,2160640.807420611
652,1121692.1527275483,2722362.187260046,2879583.0459011104,3885550.485490142,2232629.714667232
653,1122663.827555097,2702345.1119670337,2862761.7279238002,3941727.012129304,2234948.4800095023
654,942267.7637095517,2660753.9277967806,2865435.033454109,3928407.3580194907,2321673.3782360675
655,895920.884796109,2654803.5647298815,2952173.643915973,3879586.71013268,2353779.7032026732
656,938367.6610516701,2469222.702831757,2968055.21434454,3806764.7121265004,2302463.860245641
657,915753.7311538993,2437156.3707887796,3023274.3003646308,3772587.2933717347,2290585.2340768385
658,913887.997521156,2528371.543759288,2986760.9240204454,3797973.5813014274,2278212.799431487
659,849150.6358599185,2528766.501057279,3118154.608129395,3782927.7029678444,2319278.3103744225
660,783163.564315719,2497025.0745490263,3105881.1180829173,3794619.4582654154,2334804.7051266218
661,786628.5422439802,2456042.0303431735,3103010.407672666,3769300.2583665666,2258261.6256187325
662,805419.763470479,2449457.1857271567,3054689.217584648,3769239.2085052314,2202310.205101524
663,817410.5950021755,2407934.3907073466,2980307.966629666,3753648.348515835,2126536.146028341
664,736548.4380545195,2456057.7707520486,2992109.491252771,3749330.140223054,2066590.7834652506
665,806615.5523194969,2455833.8473549886,3009675.708877028,3557928.8267674213,1986645.9000223614
666,867108.4489941874,2548078.707504097,2918155.519421473,3516795.769982551,2027756.819921544
667,1030473.3954048713,2539131.550069278,2976844.987874178,3534863.829646523,2168622.4039720027
668,1079948.7668065743,2531711.1439339546,3009449.852621107,3621995.6005157656,2155842.389945265
669,1022299.3656240589,2364418.1146173663,3016595.5126138115,3676383.888336099,2170492.502504207
670,1086173.3990245385,2399228.3296571374,3051149.2605961333,3694260.8796863565,2100683.0963716605
671,1110826.4179259862,2353336.496692742,3121086.7741161766,3670086.6798348622,2185330.1970310975
672,1158916.4652627876,2294677.5749708912,3036550.631791815,3731127.216071198,2207385.6350633516
673,1202283.5080711727,2301678.396268702,3052813.5608674274,3799240.567328478,2298911.9982843725
674,1144082.7763215315,2301726.948909544,3090772.7350178957,3800082.9798026313,2349434.5912958025
675,1035911.2652214197,2282138.6798869115,3084170.7710504527,3771026.7330453424,2496209.724252451
676,901469.5035930511,2339740.2922519697,3036369.082879336,3793178.712878143,2574732.361730693
677,807122.8191877196,2413903.4300209065,3105424.8995927945,3749344.075534622,2539167.9759990405
678,875767.6747298433,2369779.9410554375,3201750.6122006904,3804461.258991205,2419008.476433159
679,819279.2806351375,2342712.6495926864,3187089.8216945305,3812636.3724620063,2349519.1998525294
680,628142.9526972442,2316730.8422920443,3092541.648568997,3831656.3052026713,2294789.111812105
681,574162.6561003086,2415954.61091443,3257322.9259402123,3838721.0151074883,2163786.482586652
682,562721.2279343646,2407839.3920434155,3401122.0324134333,3780641.9752513827,2151606.4553562
683,538969.2817630271,2427692.799568806,3440368.2654227274,3770992.676905144,2190418.4082552115
684,486274.9739019235,2450476.169840997,3479238.458131705,3773300.223913381,2095379.9584159167
685,564638.7883517095,2441419.7816654523,3326884.2229908323,3723483.3668726557,2000635.6625004238
686,591723.0190239876,2607469.1102203242,3377596.431191742,3839797.831429322,1894418.004393064
687,611337.3061462312,2705530.2889898946,3429129.073945719,3912519.431357568,1774065.5616582015
688,638821.0764881494,2656732.5806929036,3463852.645965821,3982274.3429178987,1766654.290679959
689,539926.7886650962,2710004.230097672,3487056.6583800237,4040124.0437030206,1775919.4230338468
690,460771.73182941723,2858664.7589225834,3467740.79968105,4014333.277083691,1857404.1562704009
691,440089.9494992583,2989103.4697562596,3432766.6484211413,4036847.215708457,1947041.7963552158
692,419238.85584276885,2953053.8966203867,3466749.7556056604,4011469.248546362,1981273.7910398527
693,392358.5428140814,2929756.705945593,3504839.7410127916,4137754.9411116745,2053829.8249949059
694,410601.697353569,2863661.452674186,3511274.2590067456,4132867.951540874,2087917.5759915637
695,397012.9371362705,2806086.107570358,3305556.488000498,4194703.543363672,2191462.8649059124
696,508735.4056056729,2724625.023402979,3291570.5562835224,4208506.060079997,2199463.6790329395
697,569078.3760760562,2676692.633273371,3401370.6985551883,4147615.442310969,2246084.845597731
698,399717.98339076166,2732251.3365898035,3440790.6345397118,4189871.9685680657,2268730.17329269
699,324132.61727834836,2773608.672698125,3470021.601576388,4184786.505867016,2388030.8995071184
700,399408.0678579168,2799525.106609586,3408897.078077023,4272566.615767105,2420946.0151324277
701,397255.24070612073,2748154.857567666,3428365.653185096,4368404.325533931,2456963.29754067
702,467446.66294506006,2698428.991610204,3514478.453789685,4360762.796051902,2436462.0727825197
703,509652.9822043131,2614222.900016251,3602003.0994614954,4274538.1567504825,2346589.692569301
704,480268.94322308176,2562880.4756483333,3647915.8853414087,4234443.6826315215,2426219.881450764
705,489519.6712267569,2567524.1138811,3594897.80247789,4164501.1145616947,2523133.0177275445
706,557548.3005835167,2613148.1127158175,3637005.262232811,4158073.4161641407,2546497.657926572
707,570576.3468849779,2625748.531252741,3706992.893558324,4174590.009272026,2511448.0538336732
708,583858.306167291,2623263.6472183433,3765486.671741042,4099896.516041369,2420249.5531154163
709,634687.673207589,2662155.3488882957,3784461.895031539,4084141.463471856,2320815.328989417
710,668254.5743234351,2620651.997164141,3721821.41148785,4102414.68763639,2261066.960166721
711,629805.3599506755,2569204.1851559584,3661298.282126642,4128614.364935219,2332489.377035458
712,578209.0269227037,2525413.810159267,3657271.7700101826,4047747.394492686,2365184.826235231
713,495114.7652984513,2446727.322003656,3503956.5239586295,3985251.349393848,2365854.7910217973
714,523261.2955518485,2491026.824128579,3522207.7333671404,4097922.767039913,2451685.289342848
715,632306.4044276341,2407270.0100588864,3571256.1376172476,4134310.732901653,2529854.929266076
716,722079.2885857183,2514792.8592575607,3599192.7904040185,4126213.13142893,2625699.1793775326
717,847585.0633356441,2526873.840737348,3630316.1212904793,4184048.070448847,2651831.3110450995
718,819626.1796168934,2598688.375426677,3642237.9512304394,4303215.3868347,2547647.693257418
719,780450.0958327678,2645984.75330711,3636152.853540665,4208325.097449439,2586992.413380133
720,689695.0438294251,2656587.0302134953,3657567.073410243,4201644.644763901,2555407.3658089773
721,659828.2511238125,2670037.9240447134,3612887.2691962463,4220322.8597014155,2564640.43706638
722,656038.8752680746,2678841.5271686753,3631199.545083355,4093928.302743351,2468569.937631459
723,658722.1565622324,2742662.2692362485,3556345.286989242,4183886.5699057025,2405173.531591726
724,719048.5488540428,2729105.9305191725,3623920.838345509,4237857.449361339,2349880.7976810923
725,785534.7286562433,2685951.7906461665,3677466.3443233,4248900.369656493,2346748.4676792123
726,840244.0549278377,2705474.7372523365,3669040.6050517075,4183613.320349549,2317718.905153205
727,953205.3592055028,2800916.0608119955,3713594.7737190886,4178997.1233106935,2368380.530089992
728,928565.7046098609,2781412.8817595663,3697292.5226433985,4311606.884811779,2436589.512636548
729,874313.3021593092,2770065.6658299123,3819368.359387479,4332651.185479741,2465181.8112814166
730,957928.7850032712,2777193.1284765964,3716987.3221576693,4335787.854611831,2457174.1106969
731,849854.4433928721,2778413.637757143,3634859.52838187,4177128.651552612,2455656.5490944097
732,918203.4605343707,2755437.672787428,3628640.478710268,4090674.880619965,2420950.093534216
733,931726.0867120721,2772062.9641873906,3657780.804164142,4073582.7987575354,2216843.6206411566
734,852552.8965674294,2720756.355876543,3629998.525376275,4078743.60022491,2166471.1272224872
735,822921.0360165063,2679218.4005952547,3561032.8962268583,4090398.219259947,2250444.8265442816
736,787027.8189956784,2717000.86314582,3544958.5201096493,4138859.509286185,2362713.307497206
737,838740.351892324,2720970.557762029,3450944.7269253423,4125693.9965129215,2352683.1348270513
738,844133.4395067898,2740690.422343842,3512432.46304544,4100107.592299975,2421590.478990669
739,948039.1862115043,2706085.560061975,3489019.116966968,4095462.6647820924,2554306.2183631957
740,898483.2468028627,2711932.389322313,3448994.8979285574,4177335.8809792423,2598211.4188046264
741,898214.761466899,2833180.970824016,3448659.211245614,4278082.868579031,2660402.1217125948
742,853424.3572893994,2833274.830662861,3501661.8901861175,4412907.524443968,2702928.394718292
743,990194.0279531773,2744002.6314471816,3444247.9991703136,4396142.180129814,2696206.8976888526
744,1119103.0046622735,2842034.6351988544,3390730.7204859937,4361760.614862753,2558481.2286413386
745,1085913.1591865944,2860331.131672516,3454237.2800226803,4255714.775445072,2601478.7997014774
746,1016786.1352504158,2825915.664601646,3435502.218693811,4319309.754363475,2726992.1677534385
747,1065567.8605690252,2868002.9458464007,3438105.3676099046,4371406.99004134,2869771.4673375096
748,1116815.9629438845,2888994.1657628217,3471124.176485614,4368974.964006136,2844854.4193716277
749,1109793.2705565863,2929757.562009205,3437602.767727708,4388440.2118346505,2872947.7140709218
750,1076827.717161355,2979465.723953526,3405499.1932240156,4519761.17415001,2862577.8474907656
751,972856.2571429111,3121969.047684838,3416608.2318154327,4515019.675342055,2859092.280914689
752,1014222.8918977843,3145777.4984654775,3428950.154542617,4433971.935712312,2752382.380206827
753,1026134.7074143828,3274436.0102220913,3433530.509067959,4390312.229839543,2726629.218378297
754,1067692.4126230706,3342124.871407171,3590797.0348255355,4431181.495388462,2792983.6824801657
755,1130166.2838000765,3351850.711925406,3608819.6356235277,4480021.044496215,2742820.327482383
756,1104948.6803811318,3320853.711513414,3745136.8948784154,4603723.462399023,2782737.447278366
757,1146749.92232173,3324510.02704473,3765648.0774965617,4727188.994720364,2837080.3809235925
758,1051689.7249533948,3301586.2997148675,3796342.4550605924,4749692.761275397,2858913.4783772198
759,973103.6539300618,3319212.6996128927,3778171.9873729926,4861785.67027486,2861784.8633696367
760,1044796.3570360352,3301538.820933831,3851988.5336674014,4865122.313684234,2822770.463002773
761,1062729.3140085754,3295854.603273484,3853578.5552431266,4874894.68812363,2836081.9681277154
762,1152136.147756361,3398324.4592349646,3806759.000192277,4855365.693184875,2832559.4924704507
763,1020991.9532991518,3407725.0917851315,3877580.027374731,4776523.835210253,2819077.616770014
764,1022091.1524507254,3211704.1614775127,3884697.2451783824,4794649.452046679,2779807.1920195757
765,1051435.1657286289,3117685.6786287287,3924758.487182611,4840777.53875189,2713960.1408002893
766,1097089.948933982,3069196.6821958455,4002692.909538792,4829082.535174603,2653789.6942430623
767,1044956.617393056,3136182.011801615,4036584.1623085747,4820020.74009122,2660480.0017050495
768,977547.7008033346,3187721.5015562233,4046558.3365862914,4870966.015357282,2633640.248252476
769,988248.8180521181,3155515.5768522257,4094868.908265245,4952282.286289167,2666208.908000828
770,1031735.53263357,3083026.7137595993,4063343.6900612414,4958427.725451052,2756721.608475213
771,1064866.2773537934,3060822.504336978,4086058.6736353897,5073819.725103826,2817247.585796914
772,1069805.4474874986,2977682.2172215832,4046770.165123886,5136424.030366416,2853661.555212843
773,1082192.9930254358,3003774.5276970477,4006717.4157504304,5107061.143836586,2899009.566366572
774,1073794.8904646218,3014074.8723490536,3992736.04608798,5054879.975950746,2901080.147200552
775,1119473.2025920472,3011653.825714511,4070133.078369438,5093619.310813497,2894559.5684969923
776,1095319.672384225,3064282.660075951,3993911.224152263,5085698.711741997,2891522.3423195225
777,1126329.8986054556,3072232.147807565,3903159.6524370923,5115885.623229991,2955763.610991631
778,1145292.4239977656,2949323.0470133056,3846338.8470113277,5145176.322374474,2931208.8788469275
779,1154218.5502644093,3016059.067484964,3779435.295680674,5211906.9547210615,2849676.053296151
780,1187144.1936816538,3008790.5576127763,3604384.6199157843,5294590.403199666,2926391.515082468
781,1182830.0924082962,3047047.256821068,3561231.1175324917,5242674.583368283,2865419.732765154
782,1203331.6525327754,3042871.164428894,3602215.7419629097,5262287.458811721,2807341.892242952
783,1257739.745763134,2968574.8098226762,3617536.6784268646,5325350.6279994715,2807710.5328323753
784,1457594.7152391076,2834578.2624787926,3665794.169408597,5297829.250553814,2714506.652235491
785,1490556.3563222738,2787915.163958247,3705983.0973258996,5343128.116876405,2793145.804302973
786,1469907.3298431518,2786029.9655136853,3681530.753330733,5327894.507154233,2667705.503687699
787,1444650.0504662155,2812043.955294411,3637989.1937650363,5367680.931508068,2704161.719991932
788,1475199.8282195178,2650384.9329774245,3653236.8769685747,5374338.0717892945,2712223.3536375174
789,1461897.737207372,2650463.385646622,3625596.134517964,5335786.251063476,2643665.919064479
790,1448519.9960140018,2668693.2538178787,3664935.217143568,5297749.622227608,2511591.9850411303
791,1404760.8871718033,2708308.180977181,3646678.117799857,5374742.175868374,2489885.0239669858
792,1479539.8153988493,2698956.228026767,3623130.8739855294,5416256.913987199,2467757.094794182
793,1528511.8248133117,2679966.9394817622,3646091.2801358113,5570220.810354987,2277030.4037416275
794,1652281.8628658375,2587947.192794647,3743016.950189113,5545081.833358724,2257611.5044781854
795,1747539.4015388712,2650379.683773577,3739012.4971363447,5487431.601903377,2296625.755607908
796,1830756.460114825,2641622.577334871,3732145.473304292,5444681.221659931,2255771.994289775
797,2012767.843513985,2644712.408747376,3695011.9290374634,5403022.283771235,2189699.858656229
798,1961457.741839595,2562433.893626586,3722241.2495706654,5347819.1253912505,2265363.9414710086
799,2015490.4095287411,2430185.4174158047,3758186.4846567586,5378689.450473465,2317170.587533354
800,2120154.453351591,2413782.2465944607,3696269.215552158,5396423.974818518,2378770.02519486
801,2077451.6706549602,2401596.4702568282,3616701.0775865717,5371443.475573765,2398610.776145839
802,2149244.6754120337,2472460.2447154024,3576780.465236397,5267536.962585079,2368654.8206278244
803,2158748.507136306,2363268.0718110446,3543387.804178379,5406725.042052168,2314501.822422489
804,2092628.9738605572,2442939.5601700405,3575462.778099789,5375753.484418982,2209082.63630816
805,2045555.59734789,2465218.5930960434,3662877.0909597455,5402822.144001174,2142202.688112501
806,1989819.3578006774,2444759.756438038,3575504.047314661,5346610.2561113965,2239454.1090117465
807,1946820.71128859,2434587.154658385,3569687.2749044043,5295525.774470327,2310496.3312181933
808,1867516.1197360386,2333790.86152668,3612456.2887319345,5338172.227192277,2223934.6608242523
809,1795132.7891873193,2299497.0926149436,3725629.371541695,5320588.884861384,2176691.5934575167
810,1930377.6404129043,2243006.256184743,3880972.3346998994,5310507.883044106,2227554.4756842703
811,1919587.5128074847,2165679.256350091,3853803.052926646,5293233.366210256,2184816.743869845
812,1972189.635615895,2113941.581366469,3795145.2353711366,5216554.03004597,2021095.2863533553
813,2025283.3620937176,2088482.5742884933,3826084.1166310133,5255888.751428827,1903077.0736282216
814,2107849.030530473,2115762.3715267363,3952488.5841614334,5155070.505556278,1910096.2801228927
815,2129144.6561698667,2119821.7814801144,3891559.920255617,5162685.133884524,1933717.2957412226
816,2119857.6297713798,2136875.9549702066,3818185.297819604,5168191.011783702,1870299.1522814522
817,2055078.500065622,2157314.743546637,3813437.1171851605,5113705.037607187,1894253.6304431034
818,2072814.9394508693,2045241.0566992885,3779859.011570107,5010799.9031046685,1726942.3319905277
819,1956552.9912724553,1976550.310092345,3758573.654473195,4933693.154486596,1709146.7245400045
820,1928732.7641414069,1983283.6229012036,3664761.0987986415,4984686.865850855,1748669.351346891
821,1945761.0222446881,1970546.5185219217,3728958.8722955706,4952777.6147304885,1740070.9887963687
822,1968674.495964193,2014676.554543172,3700729.2995460136,4935416.601104415,1758497.3154039131
823,1994061.0947678809,1964676.6287307385,3635054.539452448,4902469.720966514,1681168.8051566277
824,1983611.7901535947,2036373.1319829072,3629566.0713935527,4893613.9675044995,1623655.7476855454
825,1970850.561686323,2106889.048217046,3725036.782253778,4942787.480565626,1645387.242699528
826,1838710.271936725,2129275.6800034614,3815888.106954764,4920295.626944585,1709416.998622877
827,1899671.4001966135,2036403.9187049684,3838206.752790146,4990068.367082483,1792027.6643403512
828,1910263.6037243782,2136345.0786289014,3832149.9163044766,5020939.187124416,1804579.744313111
829,1877155.855777589,2246756.180828661,3815046.9607534544,5051453.217159251,1815004.8684268105
830,1918363.3238527244,2193931.733381047,3772176.549774629,4982994.947896409,1759449.378025557
831,1950957.7919110246,2177568.708044898,3813404.559907119,4923770.630546707,1793626.628102879
832,1920941.7422980128,2108901.245312973,3788564.280368303,5074766.851463654,1690689.942020755
833,1918846.608831307,2113009.1051624715,3799643.883278602,5167155.311870321,1640680.07925922
834,1872311.9390026696,2164920.6263861367,3765886.4956517867,5231893.217990765,1645552.6105089593
835,1918487.726888365,2150711.287577662,3861123.2263349304,5350659.482928712,1610336.4248739183
836,1966546.682535143,2147595.418294766,3985392.771309523,5377019.389872595,1564606.084932716
837,2057215.3079921484,2122447.2205194924,3885413.4660709747,5335266.657429885,1468096.3992671806
838,2093869.0560312467,2046554.8362589986,3862884.376606393,5256926.218046507,1525401.186423107
839,2000748.5025815954,2041214.9792399907,3885778.802036214,5299229.927061522,1639203.2540556982
840,1925017.8349051499,2181851.11711111,3912159.0672380347,5327318.622397477,1808621.5489660592
841,1910496.2788571701,2173713.7820559284,3917593.258004985,5264732.077208342,1791068.1785330991
842,1878451.695601237,2178891.386588828,3938823.6212066337,5218267.661501488,1732566.302764063
843,1938164.2028129324,2161030.6031345814,3932834.972780034,5262706.343295396,1672058.1526696137
844,1992887.9747138326,2176567.119672133,3875133.4419456045,5164554.705025972,1725451.8864135179
845,1953215.148484496,2242159.859235353,3861591.1466990276,5179438.230085035,1640578.3352020027
846,1985956.609602875,2188594.626921359,3860755.0557429637,5244622.22721423,1597032.4996889292
847,2123839.650282089,2181461.6016435446,3771930.55786419,5357052.600849254,1610128.5600409575
848,2113216.7964746454,2171146.731584372,3770377.9197598575,5339569.449841691,1628377.9429516324
849,2035750.333747243,2081631.4790285372,3808487.5338360453,5331880.354947545,1735585.6326020581
850,1960121.064959995,2124704.9134071283,3837624.069635464,5414163.622677057,1752087.9019470562
851,2054294.6083722068,2168886.325498866,3779220.1448838087,5389997.3966258485,1718221.8762294604
852,2141813.496537081,2087780.1129618238,3683925.9639830464,5342486.5707557835,1638081.6601839196
853,2137166.0537849385,2050011.1973696293,3756410.3543034205,5262962.029518016,1698388.7010072141
854,2107035.7427690807,1936441.0557527347,3895740.9312674752,5206127.598706072,1777299.8792495714
855,2133315.884941905,1944649.3634814518,3902640.1399706337,5237955.891203728,1755400.692545075
856,2058065.830394895,1960609.3732253476,3877052.3708279976,5285024.405443179,1860790.650499758
857,1973033.9616661568,1987874.871818177,3917727.0296740634,5230987.376709739,1880960.0655293737
858,2006418.4678657665,1892945.0799403414,3975183.010516274,5257854.308447325,1887439.0845562378
859,2068008.1457753407,1947360.1968814973,4030398.4612431764,5225116.879513491,1904065.3498901783
860,2228707.824054725,1960945.360882637,4079864.8080377923,5146326.678854974,1893649.2312794216
861,2330000.035018552,1802421.5861061714,4055402.168328154,5134844.758007699,1872424.6316147663
862,2336927.9629599443,1773186.601169047,4044004.6657257546,5207006.595570838,1864357.992752443
863,2358610.843383794,1899025.6289209938,3982739.2393615763,5157031.046099044,1916511.441399249
864,2558004.553180563,1951816.4154491574,4083564.1569526894,5076396.081571568,1976701.5311370385
865,2587546.447093002,1931772.094537928,4118651.164328806,5060974.45869372,2057474.9881233948
866,2578694.916080574,1836678.2418339697,3972128.545125717,4997639.646889714,2056487.8965000128
867,2578971.845994686,1789338.887851637,3926123.052552617,5029431.5072517935,2023359.6343595379
868,2611181.37905189,1785149.786888076,3855617.6505324766,5134801.321172452,1943142.4747568714
869,2594391.4294157564,1707915.5422706408,3804946.5627937024,5104617.150930125,1891521.444461142
870,2577084.9171255445,1743253.924924363,3861651.714898025,5160372.079509303,1775405.5692843876
871,2444476.255688746,1741154.999907128,3809155.4553842754,5141386.9990654085,1767130.6135951274
872,2419301.157770671,1776459.7836725959,3729059.6682269676,5149675.275519481,1745104.7544874777
873,2465717.0498564397,1742947.730548267,3713256.7518947334,5143559.880675451,1864671.172523102
874,2503267.6712793955,1672134.1200772608,3726051.833845794,5119206.751792099,1844992.6468866747
875,2427975.677737242,1670173.1314195688,3777816.402031406,5163747.908574245,1995248.2346789776
876,2392413.2686454644,1700184.0591881843,3886369.9919587383,5240820.940025002,1959899.1997564072
877,2414630.1224249033,1716572.2594494065,3850626.079799951,5254643.977403651,1849567.7694557984
878,2473508.508523282,1743384.667044319,3693001.262535743,5279898.409285049,1798769.4715707304
879,2487980.31929257,1719608.43521886,3656749.704038199,5296257.146399244,2007466.940489142
880,2370255.8221608954,1779882.158046218,3691647.0690791314,5336237.333258443,1959012.922266757
881,2374990.295364233,1742454.7837981228,3751636.2235180996,5310149.651606584,1959482.1444092798
882,2244937.1255150964,1775307.9527574053,3713534.782639599,5322545.237944415,1904997.6961500978
883,2259271.4396240613,1806821.1770757781,3675883.222170841,5308355.519323462,1981750.4557719654
884,2301433.419540354,1813054.6831599125,3760137.2352147237,5338710.829916402,2076011.0126767545
885,2277798.6794039197,1847698.0595811915,3880021.6501096115,5299002.800663916,2198211.5806785254
886,2354017.1149538206,1880849.8924341637,3825901.6253661714,5276794.748015378,2197132.714971289
887,2366942.9890391245,1912533.0663884068,3799684.196667449,5331378.745552453,2115371.420022412
888,2391603.1325729787,1957143.959420581,3846964.9172195145,5344294.210385073,2005112.3315321736
889,2409208.172528196,1993526.4899494092,3887214.5756292637,5292958.516470434,2115785.438408951
890,2388766.0183789753,1945845.1391273378,3797068.6165427756,5276420.19401268,2207143.1864812197
891,2251915.694636473,1941557.7716576967,3730122.816628843,5313125.885077491,2287936.866291079
892,2193622.7869667136,1935359.5409548522,3563361.68394434,5347908.939535439,2398605.038321925
893,2357302.95932491,1871992.7475278205,3519826.1850994253,5295865.208699255,2412228.6076920666
894,2507457.69833941,1817250.3216126927,3530818.9957448123,5268831.119466055,2493025.839974122
895,2489234.2520308075,1872076.047608578,3550806.696482878,5306445.190964078,2509927.3632765524
896,2411111.6011280953,1836870.7349226403,3524127.2692136583,5435911.298406464,2424298.3017056636
897,2328409.928303581,1867117.8363326918,3577112.2592517436,5401665.633434108,2387193.9521705722
898,2295789.6257460625,1924332.889858907,3600383.7992730667,5397380.101936142,2467484.414650778
899,2321376.444963909,1906462.4387233227,3590179.7125464967,5385009.406469966,2399780.7797304625
900,2310714.072396341,1880578.7488957802,3622094.4664816703,5417751.972762086,2290375.0220263996
901,2259378.5359811643,2002865.0642721828,3653953.5518248854,5429879.405262396,2321928.6035065246
902,2202105.6863938486,1955427.0185444602,3693959.535396903,5264336.394071216,2392160.8190366207
903,2158959.0846147463,1860107.3379702112,3771735.912288988,5204640.471434079,2466590.8378358497
904,2219169.592243949,1845071.8853527613,3823610.800780861,5234757.617483895,2441179.1249580644
905,2253614.372567417,1828463.1205886097,3842484.1887760037,5217314.473609038,2525558.1524307583
906,2229677.661189034,1813790.9527163452,3838642.6367598437,5196779.606754902,2499787.425516154
907,2271904.899001864,1849342.0228807584,3831339.2580256923,5256953.683857653,2387045.556050749
908,2270892.275512158,1828697.2833759687,3834257.174092236,5320435.774544915,2346197.741413086
909,2240081.598556874,1898130.5164419792,3784220.1099704476,5246630.583329428,2431062.863914688
